id,title,price,location,latitude,longitude,type,size,no_of_bedrooms,no_of_bathrooms,completion_status,amenities
7624837,Upgraded One Bedroom | Vacant on Transfer,1195000,"Dubai, Old Town, Miska",25.188671,55.276396,Apartment,"919 sqft
                      /            85 sqm",1,2,Ready,
7624875,Burj khalifa & fountain View | Great Deal,1600000,"Dubai, Downtown Dubai",25.203035,55.280662,Apartment,"1,202 sqft
                      /            112 sqm",2,3,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Pets Allowed, View of Water, "
7624906,Great Value | Best Deal | Awe-Inspiring Views,1399999,"Dubai, Jumeirah Lake Towers, Lake Elucio",25.074521,55.143825,Apartment,"2,063 sqft
                      /            192 sqm",2 + Maid,3,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Kitchen Appliances, Maids Room, Security, Shared Gym, Shared Pool, "
7625138,AFFORDABLE AND VALUABLE |  VIBRANT AMBIANCE,400000,"Dubai, Jumeirah Village Circle",25.065988,55.212062,Apartment,"437 sqft
                      /            41 sqm",studio,1,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Pool, Concierge, Covered Parking, Lobby in Building, Maid Service, Security, Shared Gym, Shared Pool, "
7625138,AFFORDABLE AND VALUABLE |  VIBRANT AMBIANCE,400000,"Dubai, Jumeirah Village Circle",25.065988,55.212062,Apartment,"437 sqft
                      /            41 sqm",studio,1,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Pool, Concierge, Covered Parking, Lobby in Building, Maid Service, Security, Shared Gym, Shared Pool, "
7625322,Studio Apartment | Great Value for Investment,649888,"Dubai, Palm Jumeirah",25.112193,55.138635,Apartment,"314 sqft
                      /            29 sqm",studio,1,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Maid Service, Shared Gym, Shared Pool, View of Water, "
7625455,2 Bed FURNISHED / Super Views /5yr PPlan,2750000,"Dubai, Bluewaters, Bluewaters Residences",25.079276,55.12067,Apartment,"1,510 sqft
                      /            140 sqm",2,3,,"Furnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Security, Shared Gym, Shared Pool, Walk-in Closet, "
7625542,Beautiful apartment | Golf course and Canal View,1300000,"Dubai, The Views, Golf Towers",25.092075,55.16822,Apartment,"1,269 sqft
                      /            118 sqm",2,2,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Kitchen Appliances, Pets Allowed, Shared Gym, Shared Pool, View of Water, "
7625557,VACANT|Cheapest on the market|Maids|No Balcony,1200000,"Dubai, Dubai Marina",25.089463,55.148929,Apartment,"1,503 sqft
                      /            140 sqm",3,3,Ready,"Unfurnished, Built in Wardrobes, Concierge, Covered Parking, Shared Gym, Shared Pool, "
7625666,EXTRAORDINARY APARTMENT | NO FEE I INVEST NOW,475000,"Dubai, Jumeirah Village Circle",25.065988,55.212062,Apartment,"483 sqft
                      /            45 sqm",1,2,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Pool, Concierge, Covered Parking, Lobby in Building, Maid Service, Security, Shared Gym, Shared Pool, "
7625710,Hot Deal | Spacious 3 B/R in Freehold |DFC,1825000,"Dubai, Dubai Festival City",25.218977,55.367945,Apartment,"2,182 sqft
                      /            203 sqm",3,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Pets Allowed, Shared Gym, "
7625738,Address JBR Expert|Fully Furnished|Ready|Hot Deal,1550000,"Dubai, Jumeirah Beach Residence",25.072569,55.126527,Apartment,"639 sqft
                      /            59 sqm",1,2,Off-plan,"Unfurnished, Built in Wardrobes, Shared Gym, Shared Pool, "
7626182,Seafront Address JBR  I Ready Soon I Serviced Unit,2320000,"Dubai, Jumeirah Beach Residence",25.082647,55.135003,Apartment,"1,160 sqft
                      /            108 sqm",1,,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Shared Gym, Shared Pool, "
7626264,High Floor - Golf Course & Sheikh Zayed View,1425000,"Dubai, Jumeirah Lake Towers, Lake Allure",25.080238,55.151252,Apartment,"1,690 sqft
                      /            157 sqm",2 + Maid,2,Ready,"Unfurnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Covered Parking, Maids Room, Pets Allowed, Shared Gym, Shared Pool, "
7626334,Penthouse Level | Amazing Design | Ready Soon,4500000,"Dubai, Downtown Dubai",25.191634,55.269309,Apartment,"2,530 sqft
                      /            235 sqm",3,4,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Shared Gym, Shared Pool, View of Landmark, "
7626402,Duplex Penthouse  |  With maids | Lake View,3200000,"Dubai, Jumeirah Lake Towers, Lake Almas East",25.069852,55.140209,Apartment,"3,756 sqft
                      /            349 sqm",4 + Maid,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Maids Room, Private Pool, Shared Gym, "
7626517,Exclusive | Amazing Marina Views | High Floor,3050000,"Dubai, Dubai Marina, Marina Gate",25.086575,55.147768,Apartment,"1,958 sqft
                      /            182 sqm",3,5,Ready,
7626526,BRANDNEW HOME | HOME WAITING FOR YOUR I BOOK TODAY,850000,"Dubai, Jumeirah Village Circle",25.065988,55.212062,Apartment,"1,492 sqft
                      /            139 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Pool, Concierge, Covered Parking, Lobby in Building, Maid Service, Security, Shared Gym, Shared Pool, "
7626662,Iconic Elegance 39 Exclusive Residences,16950000,"Dubai, Business Bay",25.188556,55.289173,Apartment,"4,907 sqft
                      /            456 sqm",3 + Maid,,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Maids Room, Security, Shared Gym, Shared Pool, Shared Spa, Study, Walk-in Closet, "
7626663,Sophisticated Penthouse Triplex,Ask for price,"Dubai, Business Bay",25.188556,55.289173,Apartment,"17,712 sqft
                      /            1,645 sqm",5 + Maid,,Off-plan,"Unfurnished, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Maid Service, Maids Room, Security, Shared Gym, Shared Pool, Shared Spa, View of Water, Walk-in Closet, "
7626674,Sea and Marina View 1 BR Fendi High End Furnishing,1300000,"Dubai, Dubai Marina",25.087251,55.145574,Apartment,"950 sqft
                      /            88 sqm",1,2,Ready,"Furnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Kitchen Appliances, Shared Gym, Shared Pool, View of Water, "
7626711,"Splendid Burj Khalifa View, Furnished 2 Bedrooms",1650000,"Dubai, Downtown Dubai",25.189617,55.273196,Apartment,"1,241 sqft
                      /            115 sqm",2,3,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Shared Gym, Shared Pool, "
7626753,"Furnished 2 Bedrooms, High Floor I Enticing Views.",1650000,"Dubai, Downtown Dubai",25.189617,55.273196,Apartment,"1,325 sqft
                      /            123 sqm",2,3,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Shared Gym, Shared Pool, View of Water, "
7626770,"With 360 Video Tour, Fully Furnished 3 Bedrooms",2300000,"Dubai, Downtown Dubai",25.189617,55.273196,Apartment,"1,755 sqft
                      /            163 sqm",3,4,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Shared Gym, Shared Pool, "
7626812,Amazing Spacious Studio in JBR|Excellent Condition,850000,"Dubai, Jumeirah Beach Residence, Rimal",25.077072,55.134233,Apartment,"760 sqft
                      /            71 sqm",studio,1,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Shared Gym, Shared Pool, "
7626837,Furnished and Upgraded 3 Bed plus Maid's Room,4949999,"Dubai, City Walk",25.202965,55.260897,Apartment,"2,420 sqft
                      /            225 sqm",3,4,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Shared Gym, Shared Pool, "
7626837,Furnished and Upgraded 3 Bed plus Maid's Room,4949999,"Dubai, City Walk",25.202965,55.260897,Apartment,"2,420 sqft
                      /            225 sqm",3,4,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Shared Gym, Shared Pool, "
7627021,High Floor|Spacious Layout|Amazing Deal |Canal View,1000000,"Dubai, Downtown Dubai, South Ridge",25.186836,55.276951,Apartment,"915 sqft
                      /            85 sqm",1,1,Ready,"Unfurnished, Balcony, Central A/C, Children's Play Area, Concierge, Shared Gym, Shared Pool, View of Water, "
7627122,Motivated Seller | Spacious 2 Bedroom |Best Layout,2800000,"Dubai, Downtown Dubai, The Address Sky View Towers",25.201718,55.270983,Apartment,"1,507 sqft
                      /            140 sqm",2,3,Ready,"Unfurnished, Built in Wardrobes, Central A/C, Shared Gym, Shared Pool, View of Landmark, "
7627208,Elegant Unit | Parquet Flooring | Balcony,1200000,"Dubai, Al Sufouh, Al Sufouh 2",25.108984,55.177657,Apartment,"1,201 sqft
                      /            112 sqm",2,3,,
7627320,Stunning Sea View | Upgraded 3 Bedroom,Ask for price,"Dubai, Palm Jumeirah, Oceana",25.110525,55.135714,Apartment,"2,439 sqft
                      /            227 sqm",3,3,Ready,"Unfurnished, Balcony, Central A/C, Concierge, Shared Gym, "
7627404,Stunning Upgraded 2 Bed Duplex Apartment,1350000,"Dubai, Jumeirah Village Circle",25.057022,55.198917,Apartment,"2,184 sqft
                      /            203 sqm",2,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Pets Allowed, Shared Gym, Shared Pool, "
7627412,Vacant | 1 BR | Lake View | Fully  Furnished,690000,"Dubai, Jumeirah Lake Towers, Lake Almas West",25.065571,55.140241,Apartment,"852 sqft
                      /            79 sqm",1,2,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Shared Gym, Shared Pool, View of Water, "
7627447,Higher Quality of Living at Madina Jumeirah Living,1423000,"Dubai, Umm Suqeim, Madinat Jumeirah Living",25.137409,55.188957,Apartment,"772 sqft
                      /            72 sqm",1,1,Off-plan,
7627515,Immaculate | Two Bedrooms | Best Layout,1590000,"Dubai, Dubai Marina",25.090136,55.150381,Apartment,"1,192 sqft
                      /            111 sqm",2,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Pool, Covered Parking, Lobby in Building, Security, Shared Gym, Shared Pool, View of Landmark, "
7627751,MULTIPLE OPTIONS/ CHILLER FREE/ EXCLUSIVE,750000,"Dubai, Dubai Marina",25.090418,55.14874,Apartment,"890 sqft
                      /            83 sqm",1,2,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Security, Shared Gym, Shared Pool, "
7627775,2 Beds | Burj Khalifia View | 1487 Sq. Ft.,1400000,"Dubai, Downtown Dubai, Burj Views",25.18984,55.281004,Apartment,"1,487 sqft
                      /            138 sqm",2,3,Ready,
7627817,PRICED TO SELL|HIGH FLOOR|BURJ & FOUNTAIN VIEW,7900000,"Dubai, Downtown Dubai, Burj Khalifa Area",25.194282,55.271884,Apartment,"2,385 sqft
                      /            222 sqm",3,4,Off-plan,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Maid Service, Private Pool, Shared Gym, Walk-in Closet, "
7628225,Brand New | Vacant | Ready to Move in | Spacious,425000,"Dubai, Dubai South (Dubai World Central), Mag 5 Boulevard",24.942372,55.228215,Apartment,"665 sqft
                      /            62 sqm",1,1,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Pets Allowed, Security, Shared Gym, Shared Pool, "
7628261,Brand New | Blvd Point - Downtown | 2 Bed Apt,2325000,"Dubai, Downtown Dubai",25.192871,55.281487,Apartment,"1,338 sqft
                      /            124 sqm",2,3,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Covered Parking, Private Gym, Private Pool, Security, Shared Gym, Shared Pool, Shared Spa, Walk-in Closet, "
7628316,Two Bed | Vacant | Study | Vida Residence,2700000,"Dubai, Downtown Dubai",25.190262,55.273055,Apartment,"1,649 sqft
                      /            153 sqm",2,3,Ready,
7628718,Marina View | Renovated | Mid Floor VOT,3195000,"Dubai, Dubai Marina, Emaar 6 Towers",25.083483,55.148688,Apartment,"2,514 sqft
                      /            234 sqm",3,4,Ready,"Unfurnished, Balcony, Central A/C, Concierge, Covered Parking, Lobby in Building, Security, Shared Pool, View of Landmark, View of Water, "
7629008,2 BR Spacious with Community View,1100000,"Dubai, Greens, Al Ghaf",25.095723,55.169499,Apartment,"1,294 sqft
                      /            120 sqm",2,2,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Pets Allowed, Security, Shared Pool, "
7629023,Mortgage Free| Exclusive |Sea View|Vacant Now|Keys with me,1300000,"Dubai, Palm Jumeirah, Golden Mile",25.107086,55.146845,Apartment,"1,886 sqft
                      /            175 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Kitchen Appliances, Pets Allowed, View of Water, "
7629100,Spacious |3BR +Maids| Vacant |Mid Floor |Pool View,3199999,"Dubai, Downtown Dubai, BLVD Crescent",25.191719,55.270677,Apartment,"1,969 sqft
                      /            183 sqm",3 + Maid,3,Ready,"Unfurnished, Balcony, Central A/C, Covered Parking, Kitchen Appliances, Maids Room, Pets Allowed, Security, Shared Gym, Shared Pool, "
7629200,Convertible 1 BR | Furnished | Chiller Free,530000,"Dubai, Al Furjan",25.026312,55.156274,Apartment,"700 sqft
                      /            65 sqm",1,1,Ready,"Furnished, Balcony, Built in Wardrobes, Central A/C, Concierge, Covered Parking, Kitchen Appliances, Security, Shared Gym, Shared Pool, "
7629218,Amazing Apartment  |  Full Sea View |  High Floor,3600000,"Dubai, Palm Jumeirah",25.105166,55.148162,Apartment,"1,739 sqft
                      /            162 sqm",2,3,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Shared Gym, Shared Pool, View of Water, "
7629278,Golden Opportunity | Exclusive 1 Bedroom Apt,330000,"Dubai, Dubai Land, Queue Point",25.101565,55.370649,Apartment,"634 sqft
                      /            59 sqm",1,1,Ready,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Children's Play Area, Covered Parking, Lobby in Building, Maid Service, Networked, Pets Allowed, Security, Walk-in Closet, "
7629279,Rare Penthouse|Upgraded|Spectacular Marina View,3600000,"Dubai, Dubai Marina, Marina Quays",25.076576,55.13684,Apartment,"2,050 sqft
                      /            190 sqm",3,4,Ready,"Unfurnished, Balcony, Built in Wardrobes, Children's Play Area, Covered Parking, Kitchen Appliances, "
7629324,High floor | Spacious | No balcony | Rented,500000,"Dubai, Jumeirah Lake Towers, Saba Towers",25.077009,55.146035,Apartment,"532 sqft
                      /            49 sqm",studio,,Ready,"Partly furnished, Built in Wardrobes, Covered Parking, Kitchen Appliances, Private Jacuzzi, Shared Gym, Shared Pool, "
7629339,"With 360 Video Tour, Palm and Sea View 2BR Fendi",2000000,"Dubai, Dubai Marina",25.087251,55.145574,Apartment,"1,314 sqft
                      /            122 sqm",2,3,Ready,"Furnished, Balcony, Barbecue Area, Built in Wardrobes, Central A/C, Children's Play Area, Concierge, Covered Parking, Kitchen Appliances, Shared Gym, Shared Pool, View of Water, "
7629362,6 Yrs Post Handover Payment Plan| Burj facing,3110000,"Dubai, Downtown Dubai, Forte",25.195542,55.26884,Apartment,"1,550 sqft
                      /            144 sqm",3,3,Off-plan,"Unfurnished, Built in Wardrobes, Shared Gym, Shared Pool, View of Landmark, "
7629445,Amazing 1 Bed | Sea View | Modern Finish,1240000,"Dubai, Palm Jumeirah",25.125477,55.153066,Apartment,"790 sqft
                      /            73 sqm",1,1,Ready,
7629446,Fantastic One Bed Unit | Perfect Location,888000,"Dubai, Dubai Marina",25.074286,55.138949,Apartment,"713 sqft
                      /            66 sqm",1,2,Ready,
7629590,Investor Deal | Burj Khalifa View | Hot Deal,1300000,"Dubai, Downtown Dubai, South Ridge",25.187129,55.278394,Apartment,"974 sqft
                      /            90 sqm",1,2,,"Unfurnished, Balcony, Built in Wardrobes, Central A/C, Security, Shared Gym, Shared Pool, View of Landmark, "
